Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
292814,0,2018-01-06 00:00:00,2018-01-06 00:00:00,2008202,500,455,3,1378.50,1378.50,456.72,USD,1.0000
292815,0,2018-01-06 00:00:00,2018-01-06 00:00:00,310902,80,423,4,898.50,898.50,413.19,CAD,1.2510
292816,0,2018-01-06 00:00:00,2018-01-08 00:00:00,1910910,999999,312,3,246.05,246.05,125.45,USD,1.0000
292816,1,2018-01-06 00:00:00,2018-01-08 00:00:00,1910910,999999,1454,3,278.60,247.95,128.11,USD,1.0000
292816,2,2018-01-06 00:00:00,2018-01-08 00:00:00,1910910,999999,1606,4,207.99,207.99,95.64,USD,1.0000
292816,3,2018-01-06 00:00:00,2018-01-08 00:00:00,1910910,999999,39,7,269.31,269.31,89.23,USD,1.0000
292817,0,2018-01-06 00:00:00,2018-01-06 00:00:00,1054915,410,2100,8,1327.50,1194.75,439.83,GBP,0.7379
292817,1,2018-01-06 00:00:00,2018-01-06 00:00:00,1054915,410,159,4,1044.99,1034.54,480.56,GBP,0.7379
292818,0,2018-01-06 00:00:00,2018-01-08 00:00:00,750845,999999,1493,6,376.60,376.60,173.18,EUR,0.8302
292818,1,2018-01-06 00:00:00,2018-01-08 00:00:00,750845,999999,1490,2,180.60,160.73,92.08,EUR,0.8302
292818,2,2018-01-06 00:00:00,2018-01-08 00:00:00,750845,999999,649,3,136.50,136.50,69.59,EUR,0.8302
292819,0,2018-01-06 00:00:00,2018-01-07 00:00:00,223270,999999,1945,1,2879.99,2879.99,954.20,CAD,1.2510
292819,1,2018-01-06 00:00:00,2018-01-07 00:00:00,223270,999999,1598,5,75.24,65.46,34.61,CAD,1.2510
292900,0,2018-01-07 00:00:00,2018-01-07 00:00:00,1322216,560,1559,4,418.60,418.60,192.50,USD,1.0000
292900,1,2018-01-07 00:00:00,2018-01-07 00:00:00,1322216,560,419,3,553.50,481.55,282.20,USD,1.0000
292900,2,2018-01-07 00:00:00,2018-01-07 00:00:00,1322216,560,150,1,1125.72,1013.15,372.97,USD,1.0000
293000,0,2018-01-08 00:00:00,2018-01-10 00:00:00,1917427,999999,1775,6,38.70,35.22,19.73,USD,1.0000
293001,0,2018-01-08 00:00:00,2018-01-11 00:00:00,910260,999999,620,10,285.00,282.15,131.06,GBP,0.7384
293002,0,2018-01-08 00:00:00,2018-01-08 00:00:00,853796,340,1333,2,46.19,39.72,21.24,EUR,0.8352
293003,0,2018-01-08 00:00:00,2018-01-13 00:00:00,1572502,999999,1657,1,233.99,233.99,107.60,USD,1.0000
293003,1,2018-01-08 00:00:00,2018-01-13 00:00:00,1572502,999999,436,7,553.50,503.69,282.20,USD,1.0000
293004,0,2018-01-08 00:00:00,2018-01-08 00:00:00,1796778,590,375,1,1048.50,964.62,482.16,USD,1.0000
293004,1,2018-01-08 00:00:00,2018-01-08 00:00:00,1796778,590,934,1,118.50,112.58,54.50,USD,1.0000
293004,2,2018-01-08 00:00:00,2018-01-08 00:00:00,1796778,590,1693,4,6.19,5.45,2.84,USD,1.0000
293005,0,2018-01-08 00:00:00,2018-01-09 00:00:00,1339182,999999,627,2,748.50,681.14,381.60,USD,1.0000
293005,1,2018-01-08 00:00:00,2018-01-09 00:00:00,1339182,999999,656,1,237.00,213.30,108.99,USD,1.0000
293005,2,2018-01-08 00:00:00,2018-01-09 00:00:00,1339182,999999,1645,1,75.24,66.97,34.61,USD,1.0000
293006,0,2018-01-08 00:00:00,2018-01-08 00:00:00,635479,120,1269,4,54.96,54.96,28.02,EUR,0.8352
293006,1,2018-01-08 00:00:00,2018-01-08 00:00:00,635479,120,1563,2,375.20,330.18,172.54,EUR,0.8352
293006,2,2018-01-08 00:00:00,2018-01-08 00:00:00,635479,120,949,2,294.80,265.32,97.67,EUR,0.8352
293006,3,2018-01-08 00:00:00,2018-01-08 00:00:00,635479,120,1249,1,54.99,48.39,28.04,EUR,0.8352
293100,0,2018-01-09 00:00:00,2018-01-11 00:00:00,1421506,999999,1751,5,98.10,88.29,32.50,USD,1.0000
293100,1,2018-01-09 00:00:00,2018-01-11 00:00:00,1421506,999999,344,1,549.00,483.12,279.90,USD,1.0000
293100,2,2018-01-09 00:00:00,2018-01-11 00:00:00,1421506,999999,1855,1,1439.91,1439.91,734.11,USD,1.0000
293100,3,2018-01-09 00:00:00,2018-01-11 00:00:00,1421506,999999,1125,1,479.82,465.43,158.97,USD,1.0000
293101,0,2018-01-09 00:00:00,2018-01-09 00:00:00,1444831,465,2513,1,181.99,160.15,60.30,USD,1.0000
293102,0,2018-01-09 00:00:00,2018-01-13 00:00:00,1397354,999999,508,1,418.50,364.10,192.45,USD,1.0000
293102,1,2018-01-09 00:00:00,2018-01-13 00:00:00,1397354,999999,2066,3,85.49,85.49,43.59,USD,1.0000
293102,2,2018-01-09 00:00:00,2018-01-13 00:00:00,1397354,999999,1341,3,22.40,22.40,11.42,USD,1.0000
293102,3,2018-01-09 00:00:00,2018-01-13 00:00:00,1397354,999999,1487,3,373.80,358.85,171.89,USD,1.0000
293103,0,2018-01-09 00:00:00,2018-01-10 00:00:00,414909,999999,513,3,148.50,148.50,75.71,EUR,0.8381
293103,1,2018-01-09 00:00:00,2018-01-10 00:00:00,414909,999999,1679,1,4.95,4.95,2.52,EUR,0.8381
293104,0,2018-01-09 00:00:00,2018-01-09 00:00:00,1232593,610,480,5,418.50,414.32,192.45,USD,1.0000
293105,0,2018-01-09 00:00:00,2018-01-11 00:00:00,1910644,999999,1674,4,6.29,6.29,3.20,USD,1.0000
293105,1,2018-01-09 00:00:00,2018-01-11 00:00:00,1910644,999999,1647,1,233.99,205.91,107.60,USD,1.0000
293105,2,2018-01-09 00:00:00,2018-01-11 00:00:00,1910644,999999,444,6,1378.50,1309.58,456.72,USD,1.0000
293105,3,2018-01-09 00:00:00,2018-01-11 00:00:00,1910644,999999,727,7,282.00,276.36,129.68,USD,1.0000
293105,4,2018-01-09 00:00:00,2018-01-11 00:00:00,1910644,999999,1134,4,350.90,315.81,161.37,USD,1.0000
293106,0,2018-01-09 00:00:00,2018-01-13 00:00:00,166592,999999,154,2,446.47,392.89,205.31,AUD,1.2774
293106,1,2018-01-09 00:00:00,2018-01-13 00:00:00,166592,999999,1467,7,421.40,408.76,193.79,AUD,1.2774
293107,0,2018-01-09 00:00:00,2018-01-12 00:00:00,1999383,999999,1743,1,25.20,25.20,12.85,USD,1.0000
293107,1,2018-01-09 00:00:00,2018-01-12 00:00:00,1999383,999999,1647,2,233.99,215.27,107.60,USD,1.0000
293107,2,2018-01-09 00:00:00,2018-01-12 00:00:00,1999383,999999,163,2,1512.59,1512.59,501.15,USD,1.0000
293107,3,2018-01-09 00:00:00,2018-01-12 00:00:00,1999383,999999,818,2,17.25,16.56,7.94,USD,1.0000
293107,4,2018-01-09 00:00:00,2018-01-12 00:00:00,1999383,999999,117,3,161.49,158.26,82.34,USD,1.0000
293200,0,2018-01-10 00:00:00,2018-01-10 00:00:00,1985179,590,2499,1,33.21,33.21,16.93,USD,1.0000
293200,1,2018-01-10 00:00:00,2018-01-10 00:00:00,1985179,590,2493,1,34.99,34.99,17.84,USD,1.0000
293201,0,2018-01-10 00:00:00,2018-01-12 00:00:00,1841571,999999,173,1,85.41,77.72,43.54,USD,1.0000
293201,1,2018-01-10 00:00:00,2018-01-12 00:00:00,1841571,999999,706,4,118.50,106.65,60.42,USD,1.0000
293202,0,2018-01-10 00:00:00,2018-01-16 00:00:00,583935,999999,2092,1,711.90,612.23,327.38,EUR,0.8339
293202,1,2018-01-10 00:00:00,2018-01-16 00:00:00,583935,999999,1447,5,418.60,418.60,192.50,EUR,0.8339
293202,2,2018-01-10 00:00:00,2018-01-16 00:00:00,583935,999999,421,6,703.50,703.50,323.52,EUR,0.8339
293202,3,2018-01-10 00:00:00,2018-01-16 00:00:00,583935,999999,1576,1,16.89,16.21,8.61,EUR,0.8339
293202,4,2018-01-10 00:00:00,2018-01-16 00:00:00,583935,999999,1593,7,18.06,18.06,8.31,EUR,0.8339
293203,0,2018-01-10 00:00:00,2018-01-12 00:00:00,676698,999999,1686,6,6.29,5.54,3.20,EUR,0.8339
293204,0,2018-01-10 00:00:00,2018-01-16 00:00:00,1339578,999999,161,7,1512.59,1376.46,501.15,USD,1.0000
293204,1,2018-01-10 00:00:00,2018-01-16 00:00:00,1339578,999999,782,2,19.43,19.43,9.90,USD,1.0000
293204,2,2018-01-10 00:00:00,2018-01-16 00:00:00,1339578,999999,1506,1,403.20,366.91,185.42,USD,1.0000
293205,0,2018-01-10 00:00:00,2018-01-10 00:00:00,514786,240,1479,3,434.00,381.92,199.58,EUR,0.8339
293205,1,2018-01-10 00:00:00,2018-01-10 00:00:00,514786,240,1622,8,284.70,284.70,94.33,EUR,0.8339
293206,0,2018-01-10 00:00:00,2018-01-11 00:00:00,301521,999999,2299,3,91.79,82.61,46.80,CAD,1.2451
293206,1,2018-01-10 00:00:00,2018-01-11 00:00:00,301521,999999,1594,1,12.99,12.99,6.62,CAD,1.2451
293206,2,2018-01-10 00:00:00,2018-01-11 00:00:00,301521,999999,125,4,136.23,119.88,69.45,CAD,1.2451
293207,0,2018-01-10 00:00:00,2018-01-10 00:00:00,2058872,510,723,3,153.00,137.70,78.00,USD,1.0000
293207,1,2018-01-10 00:00:00,2018-01-10 00:00:00,2058872,510,648,2,118.50,118.50,60.42,USD,1.0000
293207,2,2018-01-10 00:00:00,2018-01-10 00:00:00,2058872,510,1651,1,207.99,207.99,95.64,USD,1.0000
293207,3,2018-01-10 00:00:00,2018-01-10 00:00:00,2058872,510,622,1,3442.50,3373.65,1140.57,USD,1.0000
293208,0,2018-01-10 00:00:00,2018-01-13 00:00:00,1386803,999999,2070,1,125.99,114.65,64.23,USD,1.0000
293208,1,2018-01-10 00:00:00,2018-01-13 00:00:00,1386803,999999,1472,7,334.60,334.60,153.87,USD,1.0000
293209,0,2018-01-10 00:00:00,2018-01-10 00:00:00,262515,90,1741,3,25.20,22.43,12.85,CAD,1.2451
293300,0,2018-01-11 00:00:00,2018-01-15 00:00:00,814970,999999,429,10,899.85,899.85,413.81,EUR,0.8322
293300,1,2018-01-11 00:00:00,2018-01-15 00:00:00,814970,999999,1705,1,6.19,6.19,2.84,EUR,0.8322
293300,2,2018-01-11 00:00:00,2018-01-15 00:00:00,814970,999999,2102,5,711.90,711.90,327.38,EUR,0.8322
293301,0,2018-01-11 00:00:00,2018-01-11 00:00:00,1551455,650,2108,6,457.20,457.20,233.09,USD,1.0000
293302,0,2018-01-11 00:00:00,2018-01-18 00:00:00,235550,999999,1166,5,181.50,181.50,92.53,CAD,1.2560
293303,0,2018-01-11 00:00:00,2018-01-13 00:00:00,1805381,999999,903,9,113.99,106.01,58.11,USD,1.0000
293304,0,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,2013,2,599.35,599.35,198.58,USD,1.0000
293304,1,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,1409,1,824.60,775.12,273.21,USD,1.0000
293304,2,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,1698,8,6.29,6.17,3.20,USD,1.0000
293304,3,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,123,1,265.99,250.03,122.32,USD,1.0000
293304,4,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,1356,2,50.39,43.33,23.17,USD,1.0000
293304,5,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,277,3,456.00,428.64,232.48,USD,1.0000
293304,6,2018-01-11 00:00:00,2018-01-11 00:00:00,1313714,630,1387,3,40.59,40.59,18.66,USD,1.0000
293305,0,2018-01-11 00:00:00,2018-01-11 00:00:00,1834677,510,282,4,388.55,334.15,198.09,USD,1.0000
293305,1,2018-01-11 00:00:00,2018-01-11 00:00:00,1834677,510,10,1,53.99,53.45,27.52,USD,1.0000
293306,0,2018-01-11 00:00:00,2018-01-11 00:00:00,1539647,430,1788,2,38.70,37.15,19.73,USD,1.0000
293306,1,2018-01-11 00:00:00,2018-01-11 00:00:00,1539647,430,742,1,153.00,136.17,78.00,USD,1.0000
293307,0,2018-01-11 00:00:00,2018-01-11 00:00:00,231997,72,1657,4,233.99,208.25,107.60,CAD,1.2560
293307,1,2018-01-11 00:00:00,2018-01-11 00:00:00,231997,72,1679,10,4.95,4.95,2.52,CAD,1.2560
293307,2,2018-01-11 00:00:00,2018-01-11 00:00:00,231997,72,1684,1,15.20,15.20,5.04,CAD,1.2560
293308,0,2018-01-11 00:00:00,2018-01-11 00:00:00,2082135,470,1647,1,233.99,233.99,107.60,USD,1.0000
293400,0,2018-01-12 00:00:00,2018-01-12 00:00:00,1859046,650,424,2,404.93,404.93,206.45,USD,1.0000
293400,1,2018-01-12 00:00:00,2018-01-12 00:00:00,1859046,650,1590,1,29.76,29.46,9.85,USD,1.0000
293400,2,2018-01-12 00:00:00,2018-01-12 00:00:00,1859046,650,2164,2,1485.00,1277.10,492.01,USD,1.0000
293401,0,2018-01-12 00:00:00,2018-01-16 00:00:00,115895,999999,2106,1,789.75,789.75,363.18,AUD,1.2702
293402,0,2018-01-12 00:00:00,2018-01-12 00:00:00,140872,35,1355,3,46.19,43.41,21.24,AUD,1.2702
293403,0,2018-01-12 00:00:00,2018-01-12 00:00:00,91354,50,1586,7,16.46,15.31,7.57,AUD,1.2702
293404,0,2018-01-12 00:00:00,2018-01-14 00:00:00,995323,999999,733,3,237.00,237.00,108.99,GBP,0.7332
293405,0,2018-01-12 00:00:00,2018-01-12 00:00:00,957211,370,495,2,208.50,191.82,106.31,GBP,0.7332
293500,0,2018-01-13 00:00:00,2018-01-14 00:00:00,2032952,999999,421,3,703.50,605.01,323.52,USD,1.0000
293501,0,2018-01-13 00:00:00,2018-01-14 00:00:00,1680934,999999,1653,2,142.99,127.26,72.90,USD,1.0000
293501,1,2018-01-13 00:00:00,2018-01-14 00:00:00,1680934,999999,564,2,3748.50,3748.50,1241.96,USD,1.0000
293501,2,2018-01-13 00:00:00,2018-01-14 00:00:00,1680934,999999,1610,6,376.99,335.52,124.90,USD,1.0000
293501,3,2018-01-13 00:00:00,2018-01-14 00:00:00,1680934,999999,78,2,36.50,36.50,16.79,USD,1.0000
293502,0,2018-01-13 00:00:00,2018-01-15 00:00:00,1247911,999999,1440,2,264.60,246.08,121.67,USD,1.0000
293502,1,2018-01-13 00:00:00,2018-01-15 00:00:00,1247911,999999,1652,8,233.99,212.93,107.60,USD,1.0000
293503,0,2018-01-13 00:00:00,2018-01-15 00:00:00,1735026,999999,1638,1,18.06,16.97,8.31,USD,1.0000
293503,1,2018-01-13 00:00:00,2018-01-15 00:00:00,1735026,999999,439,4,838.50,838.50,385.59,USD,1.0000
293504,0,2018-01-13 00:00:00,2018-01-13 00:00:00,240187,80,422,2,1453.50,1453.50,481.58,CAD,1.2519
293504,1,2018-01-13 00:00:00,2018-01-13 00:00:00,240187,80,1820,6,28.80,28.80,14.68,CAD,1.2519
293504,2,2018-01-13 00:00:00,2018-01-13 00:00:00,240187,80,152,1,1125.72,1125.72,372.97,CAD,1.2519
293505,0,2018-01-13 00:00:00,2018-01-13 00:00:00,858046,330,458,1,344.85,300.02,175.82,EUR,0.8239
293505,1,2018-01-13 00:00:00,2018-01-13 00:00:00,858046,330,1418,5,410.20,410.20,188.64,EUR,0.8239
293505,2,2018-01-13 00:00:00,2018-01-13 00:00:00,858046,330,632,1,208.50,208.50,106.31,EUR,0.8239
293506,0,2018-01-13 00:00:00,2018-01-13 00:00:00,1919120,610,435,2,404.93,356.33,206.45,USD,1.0000
293506,1,2018-01-13 00:00:00,2018-01-13 00:00:00,1919120,610,1370,3,66.42,61.10,30.55,USD,1.0000
293506,2,2018-01-13 00:00:00,2018-01-13 00:00:00,1919120,610,295,8,265.05,265.05,135.13,USD,1.0000
293506,3,2018-01-13 00:00:00,2018-01-13 00:00:00,1919120,610,446,2,329.93,293.63,168.21,USD,1.0000
293507,0,2018-01-13 00:00:00,2018-01-13 00:00:00,163257,50,1551,7,418.60,418.60,192.50,AUD,1.2702
293508,0,2018-01-13 00:00:00,2018-01-16 00:00:00,1921434,999999,1666,2,15.20,15.20,5.04,USD,1.0000
293509,0,2018-01-13 00:00:00,2018-01-13 00:00:00,1557502,480,434,1,898.50,898.50,413.19,USD,1.0000
293510,0,2018-01-13 00:00:00,2018-01-18 00:00:00,1576532,999999,416,1,1453.50,1308.15,481.58,USD,1.0000
293510,1,2018-01-13 00:00:00,2018-01-18 00:00:00,1576532,999999,1629,8,12.99,12.99,6.62,USD,1.0000
293511,0,2018-01-13 00:00:00,2018-01-18 00:00:00,1425589,999999,157,4,1044.99,971.84,480.56,USD,1.0000
293511,1,2018-01-13 00:00:00,2018-01-18 00:00:00,1425589,999999,1485,2,322.00,322.00,148.08,USD,1.0000
293511,2,2018-01-13 00:00:00,2018-01-18 00:00:00,1425589,999999,1124,4,722.70,650.43,239.45,USD,1.0000
293700,0,2018-01-15 00:00:00,2018-01-15 00:00:00,1329548,605,1455,1,406.00,377.58,186.70,USD,1.0000
293700,1,2018-01-15 00:00:00,2018-01-15 00:00:00,1329548,605,251,3,456.00,456.00,232.48,USD,1.0000
293701,0,2018-01-15 00:00:00,2018-01-15 00:00:00,1395957,480,1566,1,372.40,331.44,171.25,USD,1.0000
293701,1,2018-01-15 00:00:00,2018-01-15 00:00:00,1395957,480,1642,4,75.24,66.21,34.61,USD,1.0000
293701,2,2018-01-15 00:00:00,2018-01-15 00:00:00,1395957,480,726,3,220.50,194.04,101.40,USD,1.0000
293702,0,2018-01-15 00:00:00,2018-01-15 00:00:00,455636,240,1587,4,23.39,21.28,10.75,EUR,0.8145
293702,1,2018-01-15 00:00:00,2018-01-15 00:00:00,455636,240,108,1,119.69,105.33,55.04,EUR,0.8145
293702,2,2018-01-15 00:00:00,2018-01-15 00:00:00,455636,240,1393,10,65.79,65.79,21.80,EUR,0.8145
293703,0,2018-01-15 00:00:00,2018-01-22 00:00:00,2084608,999999,1704,2,6.29,5.41,3.20,USD,1.0000
293703,1,2018-01-15 00:00:00,2018-01-22 00:00:00,2084608,999999,2028,5,125.99,115.91,64.23,USD,1.0000
293704,0,2018-01-15 00:00:00,2018-01-17 00:00:00,1943304,999999,2319,5,305.10,299.00,140.30,USD,1.0000
293800,0,2018-01-16 00:00:00,2018-01-17 00:00:00,1921578,999999,1647,1,233.99,233.99,107.60,USD,1.0000
293800,1,2018-01-16 00:00:00,2018-01-17 00:00:00,1921578,999999,1649,7,337.99,297.43,111.98,USD,1.0000
293800,2,2018-01-16 00:00:00,2018-01-17 00:00:00,1921578,999999,180,2,65.55,56.37,33.42,USD,1.0000
293801,0,2018-01-16 00:00:00,2018-01-21 00:00:00,1621832,999999,268,3,844.55,844.55,279.81,USD,1.0000
293801,1,2018-01-16 00:00:00,2018-01-21 00:00:00,1621832,999999,449,1,523.50,465.92,240.74,USD,1.0000
293801,2,2018-01-16 00:00:00,2018-01-21 00:00:00,1621832,999999,433,2,1453.50,1279.08,481.58,USD,1.0000
293802,0,2018-01-16 00:00:00,2018-01-18 00:00:00,291831,999999,1473,5,376.60,335.17,173.18,CAD,1.2424
293803,0,2018-01-16 00:00:00,2018-01-20 00:00:00,249397,999999,515,2,88.50,77.88,45.12,CAD,1.2424
293804,0,2018-01-16 00:00:00,2018-01-16 00:00:00,411493,230,2023,2,89.99,89.99,45.88,EUR,0.8177
293804,1,2018-01-16 00:00:00,2018-01-16 00:00:00,411493,230,1562,1,333.20,333.20,153.23,EUR,0.8177
293805,0,2018-01-16 00:00:00,2018-01-16 00:00:00,870209,330,1615,4,376.99,327.98,124.90,EUR,0.8177
293900,0,2018-01-17 00:00:00,2018-01-17 00:00:00,2085530,630,1430,4,418.60,418.60,192.50,USD,1.0000
293900,1,2018-01-17 00:00:00,2018-01-17 00:00:00,2085530,630,901,3,66.00,59.40,33.65,USD,1.0000
293901,0,2018-01-17 00:00:00,2018-01-19 00:00:00,181488,999999,459,4,404.85,356.27,206.40,AUD,1.2549
293902,0,2018-01-17 00:00:00,2018-01-17 00:00:00,1438042,560,1830,1,1439.10,1323.97,733.70,USD,1.0000
293902,1,2018-01-17 00:00:00,2018-01-17 00:00:00,1438042,560,1484,2,291.20,291.20,133.91,USD,1.0000
293902,2,2018-01-17 00:00:00,2018-01-17 00:00:00,1438042,560,1563,4,375.20,360.19,172.54,USD,1.0000
293903,0,2018-01-17 00:00:00,2018-01-17 00:00:00,1153367,360,218,7,654.55,582.55,301.01,GBP,0.7258
293903,1,2018-01-17 00:00:00,2018-01-17 00:00:00,1153367,360,1621,2,16.89,15.20,8.61,GBP,0.7258
293903,2,2018-01-17 00:00:00,2018-01-17 00:00:00,1153367,360,1655,3,376.99,376.99,124.90,GBP,0.7258
293904,0,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,2499,2,33.21,29.56,16.93,USD,1.0000
293904,1,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,1992,1,125.99,119.69,64.23,USD,1.0000
293904,2,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,467,1,208.50,208.50,95.88,USD,1.0000
293904,3,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,1389,1,50.39,44.34,23.17,USD,1.0000
293904,4,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,1625,2,284.70,261.92,94.33,USD,1.0000
293904,5,2018-01-17 00:00:00,2018-01-17 00:00:00,1704877,670,136,3,332.45,295.88,152.88,USD,1.0000
293905,0,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,1762,1,28.25,28.25,14.40,USD,1.0000
293905,1,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,454,2,404.85,360.32,206.40,USD,1.0000
293905,2,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,445,7,838.50,838.50,385.59,USD,1.0000
293905,3,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,570,1,448.50,394.68,148.59,USD,1.0000
293905,4,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,2515,3,4.69,4.36,2.39,USD,1.0000
293905,5,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,2034,2,125.99,110.87,64.23,USD,1.0000
293905,6,2018-01-17 00:00:00,2018-01-21 00:00:00,1429357,999999,1624,5,284.70,250.54,94.33,USD,1.0000
293906,0,2018-01-17 00:00:00,2018-01-18 00:00:00,328033,999999,1499,2,434.00,386.26,199.58,CAD,1.2444
293907,0,2018-01-17 00:00:00,2018-01-21 00:00:00,1365877,999999,2509,1,5.68,5.68,2.90,USD,1.0000
293907,1,2018-01-17 00:00:00,2018-01-21 00:00:00,1365877,999999,147,1,2754.99,2727.44,912.78,USD,1.0000
293908,0,2018-01-17 00:00:00,2018-01-19 00:00:00,1246775,999999,606,1,448.50,448.50,206.25,USD,1.0000
293908,1,2018-01-17 00:00:00,2018-01-19 00:00:00,1246775,999999,433,1,1453.50,1322.69,481.58,USD,1.0000
293908,2,2018-01-17 00:00:00,2018-01-19 00:00:00,1246775,999999,2084,1,85.49,75.23,43.59,USD,1.0000
293908,3,2018-01-17 00:00:00,2018-01-19 00:00:00,1246775,999999,1615,1,376.99,376.99,124.90,USD,1.0000
294000,0,2018-01-18 00:00:00,2018-01-18 00:00:00,331082,80,1649,9,337.99,337.99,111.98,CAD,1.2447
294000,1,2018-01-18 00:00:00,2018-01-18 00:00:00,331082,80,1633,1,18.06,16.61,8.31,CAD,1.2447
294000,2,2018-01-18 00:00:00,2018-01-18 00:00:00,331082,80,449,3,523.50,471.15,240.74,CAD,1.2447
294000,3,2018-01-18 00:00:00,2018-01-18 00:00:00,331082,80,136,2,332.45,332.45,152.88,CAD,1.2447
294001,0,2018-01-18 00:00:00,2018-01-18 00:00:00,1939834,440,1620,10,79.29,79.29,36.47,USD,1.0000
294002,0,2018-01-18 00:00:00,2018-01-23 00:00:00,927302,999999,1325,1,55.99,53.75,25.75,GBP,0.7209
294002,1,2018-01-18 00:00:00,2018-01-23 00:00:00,927302,999999,1804,5,28.80,28.80,14.68,GBP,0.7209
294003,0,2018-01-18 00:00:00,2018-01-20 00:00:00,551196,999999,71,2,43.16,40.57,19.85,EUR,0.8173
294003,1,2018-01-18 00:00:00,2018-01-20 00:00:00,551196,999999,86,7,89.99,89.99,41.38,EUR,0.8173
294004,0,2018-01-18 00:00:00,2018-01-20 00:00:00,1988527,999999,1446,3,404.60,356.05,186.06,USD,1.0000
294005,0,2018-01-18 00:00:00,2018-01-21 00:00:00,2070376,999999,409,1,489.00,489.00,249.30,USD,1.0000
294005,1,2018-01-18 00:00:00,2018-01-21 00:00:00,2070376,999999,56,1,266.40,266.40,88.26,USD,1.0000
294005,2,2018-01-18 00:00:00,2018-01-21 00:00:00,2070376,999999,91,1,134.99,134.99,44.72,USD,1.0000
294005,3,2018-01-18 00:00:00,2018-01-21 00:00:00,2070376,999999,2043,2,599.35,557.39,198.58,USD,1.0000
294006,0,2018-01-18 00:00:00,2018-01-22 00:00:00,396275,999999,2109,1,231.75,229.43,118.15,CAD,1.2447
294006,1,2018-01-18 00:00:00,2018-01-22 00:00:00,396275,999999,1510,3,180.60,157.12,92.08,CAD,1.2447
294007,0,2018-01-18 00:00:00,2018-01-18 00:00:00,1668648,560,449,9,523.50,523.50,240.74,USD,1.0000
294008,0,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,1572,1,75.39,67.85,34.67,EUR,0.8173
294008,1,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,1498,2,420.00,373.80,193.14,EUR,0.8173
294008,2,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,676,1,130.50,116.15,66.54,EUR,0.8173
294008,3,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,1535,7,375.20,333.93,172.54,EUR,0.8173
294008,4,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,2333,7,26.99,25.91,13.76,EUR,0.8173
294008,5,2018-01-18 00:00:00,2018-01-18 00:00:00,400690,220,205,6,569.05,546.29,261.69,EUR,0.8173
294100,0,2018-01-19 00:00:00,2018-01-19 00:00:00,1564119,650,1394,10,69.99,62.29,23.18,USD,1.0000
294100,1,2018-01-19 00:00:00,2018-01-19 00:00:00,1564119,650,419,3,553.50,547.97,282.20,USD,1.0000
294101,0,2018-01-19 00:00:00,2018-01-20 00:00:00,1609558,999999,2389,2,98.99,98.99,50.47,USD,1.0000
294101,1,2018-01-19 00:00:00,2018-01-20 00:00:00,1609558,999999,1564,2,422.80,410.12,140.08,USD,1.0000
294102,0,2018-01-19 00:00:00,2018-01-19 00:00:00,1986949,560,1657,3,233.99,233.99,107.60,USD,1.0000
294103,0,2018-01-19 00:00:00,2018-01-23 00:00:00,1009516,999999,743,2,19.43,19.23,9.90,GBP,0.7211
294103,1,2018-01-19 00:00:00,2018-01-23 00:00:00,1009516,999999,1458,2,280.00,243.60,128.76,GBP,0.7211
294104,0,2018-01-19 00:00:00,2018-01-19 00:00:00,1889471,465,1123,3,360.80,360.80,165.92,USD,1.0000
294104,1,2018-01-19 00:00:00,2018-01-19 00:00:00,1889471,465,502,2,135.00,135.00,44.73,USD,1.0000
294104,2,2018-01-19 00:00:00,2018-01-19 00:00:00,1889471,465,1637,1,23.39,20.35,10.75,USD,1.0000
294105,0,2018-01-19 00:00:00,2018-01-19 00:00:00,1204920,590,2394,5,269.99,240.29,137.65,USD,1.0000
294105,1,2018-01-19 00:00:00,2018-01-19 00:00:00,1204920,590,1327,1,65.79,65.79,21.80,USD,1.0000
294105,2,2018-01-19 00:00:00,2018-01-19 00:00:00,1204920,590,164,1,1512.59,1391.58,501.15,USD,1.0000
